V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101
0.522462446867131 0.526046304541407 0.550667894979272 0.572111010009099 0.581498829039813 0.599773242630385 0.613745704467354 0.62357128005645 0.633396855645545 0.672572815533981 0.675905664964746 0.690822467402207 0.706243854473943 0.730682670667667 0.74116999418136 0.751657317695054 0.778651980068188 0.770622088243354 0.789516346933261 0.804426002766252 0.816593886462882 0.829085457271364 0.831218648568899 0.853080568720379 0.851806112997839 0.86353019686353 0.871240283879689 0.881900768693222 0.893295316267942 0.904689863842663 0.904961832061069 0.912323232323232 0.922789539227895 0.927710843373494 0.928381962864722 0.951790633608815 0.943105110896818 0.945076694705591 0.961477572559367 0.950474183350896 0.960067491563555 0.970461538461538 0.96740467404674 0.975822699798523 0.969778374748153 0.985606579849212 0.981507823613087 0.977957384276267 0.988408037094281 0.985970381917381 0.9846547314578 0.989528795811518 0.984698469846985 0.991949910554562 0.991750687442713 0.994140625 0.998149861239593 0.99756435660167 0.996978851963746 0.998933901918977 0.99888765294772 0.997835497835498 1 0.998901098901099 0.998857142857143 1 1 0.998861047835991 0.998762376237624 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.520807997226833 0.522737405260811 0.533572068039391 0.562586286240221 0.572931276297335 0.596028037383178 0.617364447494852 0.622660718371082 0.627956989247312 0.649964037401103 0.684273138234594 0.68017219549253 0.695160894129207 0.725593667546174 0.74005814030575 0.754522613065327 0.766797385620915 0.766275346851654 0.785870755750274 0.792981501632209 0.815647226173542 0.824581988853036 0.829599056603774 0.83858024691358 0.852233676975945 0.857877813504823 0.867818000664231 0.881756756756757 0.89617069782813 0.910584638899503 0.903325599381284 0.906491499227203 0.924696356275304 0.920494699646643 0.925925925925926 0.936663693131133 0.950504565112926 0.944579484686437 0.952747817154597 0.957569408067051 0.955801104972376 0.96165191740413 0.968599033816425 0.972541507024266 0.972222222222222 0.978723404255319 0.985454545454545 0.980631276901004 0.978165938864629 0.987785016286645 0.987971130713713 0.986301369863014 0.984684684684685 0.990342405618964 0.991964285714286 0.994194484760523 0.998093422306959 0.997044709151477 0.995995995995996 0.997944501541624 0.998855835240275 0.997814207650273 0.998947368421053 0.998859749144812 0.99889012208657 1 1 0.998817966903073 1 0.998780487804878 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.520114641994359 0.530902623388173 0.545123062898815 0.573311748381129 0.577855477855478 0.602295746117488 0.616508230929747 0.624188840686856 0.631869450443964 0.668513611178029 0.681917211328976 0.691154422788606 0.7015 0.732717743948091 0.744482278399339 0.756246812850586 0.772546945252579 0.771788683293108 0.79125138427464 0.805198434879821 0.821968616262482 0.825571047167013 0.833924349881797 0.842618822788794 0.855735621226565 0.862442547603414 0.86977218633118 0.884889522451889 0.897962134269091 0.911034746086292 0.90261739799846 0.908264136022143 0.92623993217465 0.926324859974149 0.930272108843537 0.944160074453234 0.942954656265236 0.95360824742268 0.953947368421053 0.953082378614293 0.961580680570801 0.964727722772277 0.973700305810398 0.969160104986877 0.973396998635743 0.983651226158038 0.982975573649149 0.980323260716796 0.985915492957746 0.986454183266932 0.985160758450124 0.986725663716814 0.987544483985765 0.988423864648264 0.991825613079019 0.996051332675222 0.998065764023211 0.996958193214925 0.995850622406639 0.997851772287862 0.997792494481236 0.99890350877193 1 0.998842592592593 0.998913043478261 1 1 0.998882681564246 1 0.998789346246973 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.519801152261412 0.530275643922277 0.530556813037574 0.561703096539162 0.577254719179678 0.585786568537259 0.617694431661298 0.629449625469203 0.641204819277108 0.646988527724665 0.675211608222491 0.681405060181773 0.7019568489714 0.724025567113673 0.738266544840688 0.752507522567703 0.766719325961032 0.766223404255319 0.782620539362571 0.802182428651371 0.809510169006015 0.822958309537407 0.829104249464995 0.837845879202618 0.852602056715488 0.855302279484638 0.870627062706271 0.882644043831743 0.895937703646269 0.909231363460796 0.902848224736637 0.908197959954666 0.91617770326907 0.930012881064835 0.923204649232046 0.938148984198646 0.942097769340294 0.950050968399592 0.952959028831563 0.952830188679245 0.960689283791061 0.95929203539823 0.968156766687079 0.969754253308129 0.974237288135593 0.979661016949153 0.980851063829787 0.984996249062266 0.981894150417827 0.981846882399369 0.990155865463495 0.987363100252738 0.987012987012987 0.986865148861646 0.992831541218638 0.994266602962255 0.996059113300493 0.997526538541594 0.998993963782696 0.996815286624204 0.997823721436344 0.996696035242291 1 0.998878923766816 1 0.998829039812646 1 0.998831775700935 1 0.998789346246973 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.519586209404422 0.530793795620438 0.545247321632095 0.573673422910499 0.576267281105991 0.603009259259259 0.615880322209436 0.631252898747304 0.646625475285171 0.659298414223931 0.668575697211155 0.704445530043967 0.704020100502513 0.72535741158766 0.745414015206206 0.765470618824753 0.764644076700814 0.773372622555585 0.793200337173363 0.805056179775281 0.819260096018074 0.823878823878824 0.826917247650803 0.847931873479319 0.854412233195285 0.862905870777304 0.872435020519836 0.877808988764045 0.895173844227224 0.912538699690402 0.906409752261109 0.907585675779746 0.917169974115617 0.926470588235294 0.93196405648267 0.945581395348837 0.941497273177987 0.950075642965204 0.95699481865285 0.954666666666667 0.963400900900901 0.958530805687204 0.969413233458177 0.971943887775551 0.978334461746784 0.979291917167669 0.984316654219567 0.978676470588235 0.987003610108303 0.982772764561116 0.989139515455305 0.988685813751088 0.987455197132617 0.988495575221239 0.98876404494382 0.997191011235955 0.998041136141038 0.997509994052392 0.996978851963746 0.997851772287862 0.995604395604396 1 1 0.998867497168743 1 0.998776009791922 1 0.998847926267281 1 0.998839907192575 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.515581286203135 0.522783949217864 0.536596523330284 0.56588795645271 0.574125230202578 0.58643832446193 0.617098203872172 0.626688309810471 0.63627841574877 0.656324017053529 0.665681202266568 0.684001981178801 0.699429138744105 0.724664912939997 0.734926759780237 0.745188606620477 0.771049896049896 0.77471508083753 0.787316532816394 0.785937056988942 0.826814058956916 0.813868613138686 0.824939320388349 0.843920145190563 0.846631480906551 0.853231454950653 0.864231564438318 0.887007663518089 0.899895930156361 0.912784196794633 0.909271786709113 0.90139211136891 0.913669064748201 0.926787252368648 0.925957446808511 0.942793791574279 0.938342967244701 0.950322901142573 0.956077630234934 0.953256302521008 0.958700440528634 0.954674220963173 0.96095717884131 0.975093399750934 0.973269362577108 0.982271831910703 0.980882352941176 0.980059084194978 0.986803519061584 0.98379970544919 0.987373737373737 0.98742665549036 0.986098239110287 0.989473684210526 0.989150090415913 0.99526963103122 0.996897621509824 0.996454792808751 0.996011964107677 0.998 0.998864926220204 0.996798292422625 1 1 0.998923573735199 1 0.998819362455726 1 0.998820754716981 1 0.99882491186839 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.519059260212519 0.518543956043956 0.552750225428314 0.573498480953494 0.580821917808219 0.598228480581422 0.619617224880383 0.631053948261087 0.642490671641791 0.659252016621853 0.680980106744299 0.690083692619833 0.70434131736527 0.726113056528264 0.741793641666194 0.757474226804124 0.775324675324675 0.78054932735426 0.796231493943472 0.794679005205321 0.818156502367029 0.827444051825677 0.834357713583282 0.844199571472299 0.855108359133127 0.853204915310528 0.876106194690266 0.888458831808586 0.898373698329465 0.908288564850345 0.905313623651618 0.908288564850345 0.92496765847348 0.924482338611449 0.930913860953214 0.938650306748466 0.948155533399801 0.959255533199195 0.950281906714505 0.95021186440678 0.960629921259842 0.958657878969443 0.969413233458177 0.972727272727273 0.978821972203838 0.978650137741047 0.979467680608365 0.985905044510386 0.984172661870504 0.987371744277822 0.987309644670051 0.986062717770035 0.989100817438692 0.987577639751553 0.989871086556169 0.998087954110899 0.996086105675147 0.996550515524141 0.997014925373134 0.996822033898305 0.997840172786177 0.998868778280543 1 0.998902305159166 1 0.998805256869773 1 1 0.998795180722892 1 0.998815165876777 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.517576342887518 0.515578121393953 0.537619699042408 0.567312125403412 0.584050747621205 0.586072167317858 0.612884368057991 0.627109797665359 0.641335227272727 0.650299401197605 0.674535050071531 0.680121089808274 0.699872611464968 0.722132471728595 0.735841010639072 0.74954954954955 0.762128325508607 0.777988614800759 0.78598587724063 0.799610894941634 0.801926891470672 0.834192439862543 0.821633021994577 0.839816232771822 0.854473039215686 0.85014409221902 0.865921787709497 0.886862606232295 0.898182434337867 0.909502262443439 0.899922420480993 0.911059551430781 0.910085054678007 0.931730356376127 0.923333333333333 0.937330928764653 0.942439024390244 0.953838434520823 0.95213849287169 0.952061855670103 0.957411504424779 0.959396751740139 0.959731543624161 0.973265436028008 0.976958525345622 0.973457199734572 0.984351713859911 0.982195845697329 0.985107967237528 0.986516853932584 0.987460815047022 0.982593559617058 0.991869918699187 0.987341772151899 0.989031078610603 0.995253915519696 0.995049504950495 0.996500162311313 0.997950819672131 0.998001998001998 0.995726495726496 0.998914223669924 1 0.998901098901099 1 1 0.998831775700935 1 1 0.998854524627721 1 0.998803827751196 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.51953162312917 0.533892382948987 0.552191595119747 0.567692663735247 0.586995515695067 0.600755073147711 0.619014249007241 0.63079990016902 0.642585551330799 0.664703110273327 0.674956478487938 0.696224980998226 0.70343804105862 0.720040030022517 0.736533969724265 0.753027909426014 0.773869346733668 0.779967159277504 0.798845836768343 0.787988826815642 0.821961009174312 0.832545776727702 0.826686656671664 0.849647131021786 0.855548667079975 0.855281207133059 0.872494816862474 0.885520684736091 0.894199881715454 0.902879078694818 0.908391070053888 0.905727923627685 0.923689727463312 0.928449744463373 0.931690445309122 0.934518241347053 0.948448448448448 0.957690393230463 0.948167539267016 0.957269411151641 0.958751393534002 0.954878048780488 0.969192852741836 0.976912928759894 0.971061093247588 0.98206599713056 0.981765134938001 0.984478935698448 0.985496183206107 0.985294117647059 0.988253719655442 0.985088536812675 0.989314336598397 0.990774907749078 0.989140271493213 0.996268656716418 0.995876288659794 0.996354195016275 0.996832101372756 0.996966632962588 0.997896950578339 0.998837209302326 1 0.998870056497175 1 1 0.998812351543943 1 0.998845265588915 1 1 0.998795180722892 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.514544429376772 0.523917995444191 0.546360686138155 0.556436990027199 0.574754622232367 0.590631364562118 0.61465384158651 0.623505088344605 0.6323563351027 0.657382953181272 0.67100820067535 0.689420654911839 0.698903290129611 0.720988270526578 0.733587957956492 0.746187645386405 0.772172065852363 0.774549367769707 0.783031988873435 0.79788961038961 0.807581849511775 0.825341470502761 0.829542007885957 0.839880952380952 0.85194401244168 0.854927302100162 0.864312911041883 0.884363378785196 0.897211057968222 0.910058737151248 0.90139211136891 0.904168289832489 0.914416285832987 0.92928870292887 0.927019982623805 0.934228187919463 0.937882352941177 0.953605648008069 0.952405857740586 0.957425240750127 0.956130483689539 0.956964892412231 0.967316153362665 0.968137254901961 0.974691758598313 0.977976600137646 0.980477223427332 0.983882783882784 0.983703703703704 0.985725614591594 0.986687548942835 0.986531986531986 0.98921832884097 0.990107913669065 0.985632183908046 0.99488609948861 0.997948717948718 0.997506648602539 0.99706457925636 0.997931747673216 0.996932515337423 0.997663551401869 1 0.998871331828442 1 1 1 0.998831775700935 0.998857142857143 1 1 0.998831775700935 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.52742057585465 0.537811178957257 0.551770809835326 0.563829787234043 0.580411671567519 0.606499883095628 0.617739214268498 0.632801634512111 0.647864054755723 0.665399239543726 0.676010915405607 0.690665342601787 0.715816326530612 0.709212813508815 0.735713475361476 0.762214137214137 0.778609625668449 0.785596933187295 0.779319727891156 0.804120801580581 0.817182528203645 0.827189619581244 0.834087481146305 0.842541436464088 0.858082706766917 0.852496714848883 0.876722006358177 0.885498923187365 0.895699424252383 0.905899925317401 0.903950426026336 0.907915993537964 0.915268817204301 0.934221482098252 0.934859154929577 0.934703196347032 0.94638465322184 0.949822605169792 0.952 0.958974358974359 0.954117647058824 0.969920544835414 0.956885456885457 0.977556109725686 0.970277410832233 0.985335195530726 0.98134328358209 0.982954545454545 0.982414068745004 0.9875 0.983078162771958 0.989352262644188 0.992007104795737 0.987996306555863 0.99187725631769 0.993288590604027 0.995088408644401 0.997038131447706 0.998987854251012 0.995971802618328 0.997828447339848 1 0.998892580287929 1 1 1 1 0.998883928571429 0.998833138856476 1 0.998834498834499 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.523786091386317 0.53054221002059 0.544318717586044 0.559590109155714 0.573000898472597 0.582430251325801 0.614853606284218 0.624404812127685 0.633956017971152 0.659648310967145 0.666749195345383 0.688709282390399 0.693939393939394 0.719608341810783 0.735084230651471 0.750560119492158 0.77118186724231 0.786210582576162 0.780280142817907 0.790030632135895 0.81180496150556 0.818313532309476 0.840915848944395 0.832975789151088 0.851990049751244 0.854033290653009 0.869447270261105 0.882818116462976 0.893105223423229 0.903392330383481 0.901908396946565 0.912549019607843 0.907392026578073 0.926070038910506 0.934149430139299 0.934792122538293 0.942650602409639 0.9515 0.947530864197531 0.957006369426752 0.952721275426058 0.963718820861678 0.962566844919786 0.966263526416295 0.978680879413724 0.978102189781022 0.980434782608696 0.986340762041697 0.980886850152905 0.981989036805012 0.985668789808917 0.987541528239203 0.992028343666962 0.988051470588235 0.991047448522829 0.994301994301994 0.991811668372569 0.995399761311791 0.998987854251012 0.995789473684211 1 0.997682502896871 1 0.998922413793103 1 1 1 0.998809523809524 0.998886414253898 1 0.998784933171324 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.527689804197804 0.537007515372353 0.548970251716247 0.561270125223614 0.586421173762946 0.594216417910448 0.609139523578026 0.628092192361052 0.647044861144078 0.664939957617142 0.67218875502008 0.688298918387414 0.709044585987261 0.730039920159681 0.746859459819288 0.763678999478895 0.778530767145568 0.790791599353796 0.783013698630137 0.790572960767711 0.823172493498989 0.829037037037037 0.841341795104261 0.841455891425046 0.854853911404336 0.859776168531929 0.867113147691223 0.886062343246148 0.890712062161108 0.895361781076067 0.913111545988258 0.909826122118884 0.91456642460487 0.931760741364785 0.936555891238671 0.9336620349619 0.950174389636273 0.949898785425101 0.950870010235415 0.95819397993311 0.956296722254169 0.96311010215664 0.962365591397849 0.970059880239521 0.978073089700997 0.978752570253598 0.987078248384781 0.982823002240478 0.980842911877395 0.987012987012987 0.982272360999194 0.992301112061591 0.991071428571429 0.989642184557439 0.98989898989899 0.993269230769231 0.995305164319249 0.996146558063239 0.996987951807229 0.998935037273695 0.997883597883598 1 0.998901098901099 1 1 1 1 0.997703788748565 1 0.998815165876777 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.516631369917863 0.514890646812471 0.556550951847704 0.547973437142203 0.571684989903523 0.590496156533892 0.611362015688139 0.623776697090872 0.636191378493605 0.660350877192982 0.672691260212924 0.679801734820322 0.698551448551449 0.720757097791798 0.731472298895899 0.7421875 0.775449905989793 0.78631550366549 0.788781535158347 0.781232492997199 0.805317324185249 0.828962703962704 0.833884049264043 0.840193704600484 0.84797507788162 0.862337662337662 0.864492266308003 0.882752457551385 0.890161275504665 0.897570093457944 0.902012913026965 0.913095238095238 0.912006578947368 0.923875432525952 0.933277027027027 0.932337434094903 0.945360339142723 0.947070914696814 0.95059880239521 0.956173169428113 0.957411504424779 0.960648148148148 0.965130023640662 0.962570180910792 0.976886471787899 0.975577557755776 0.982782369146005 0.9865571321882 0.982771535580524 0.981132075471698 0.987158908507223 0.986218776916451 0.989708404802744 0.990917347865577 0.989833641404806 0.992867332382311 0.994994994994995 0.995469099931575 0.995943204868154 0.998941798941799 0.997979797979798 0.998899889988999 0.998885172798216 1 1 1 1 1 0.997823721436344 0.99878640776699 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.525740210585006 0.53632183908046 0.549108150824114 0.564211944319713 0.581465218396117 0.595141700404858 0.611227093481791 0.629526084540384 0.647825075598977 0.669163847269212 0.668505516549649 0.698248211201579 0.70498474059003 0.722180356694298 0.739379652031359 0.756578947368421 0.784329349269588 0.786296900489396 0.784373274434014 0.788848004528729 0.820711417096959 0.829869358669834 0.835508345978756 0.841035120147874 0.863808322824716 0.860564304461942 0.868756458835687 0.885069817400644 0.890061145581881 0.895052473763118 0.90774620474893 0.912484945804898 0.915268456375839 0.934412265758092 0.932038834951456 0.93481213218651 0.950465914664051 0.9425 0.961264016309888 0.956709956709957 0.954985754985755 0.964818127608825 0.960573476702509 0.971747700394218 0.972611890447562 0.981157469717362 0.986241853729182 0.980697847067558 0.989071038251366 0.98203125 0.984166666666667 0.987046632124352 0.991251093613298 0.991758241758242 0.989371980676328 0.991541353383459 0.996204933586338 0.996541592703679 0.99687825182102 0.998975409836066 0.997830802603037 0.998918918918919 1 1 1 1 1 0.998908296943231 0.997621878715815 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.520916541338548 0.526674500587544 0.544027303754266 0.558797127468582 0.566097838452787 0.584702017832004 0.612201466067628 0.624930975544513 0.637660485021398 0.657932348737494 0.664885866925692 0.694105943795076 0.696361355081556 0.71909687184662 0.73182415817369 0.74455144450076 0.772957146659569 0.774938842076651 0.793719545208446 0.780654338549075 0.812270285552728 0.827217567177116 0.829362715902323 0.83583460949464 0.855748031496063 0.855200758773316 0.874828060522696 0.882416011436741 0.889034092674892 0.895652173913044 0.903139356814701 0.909339585775694 0.91575536654516 0.92039165602384 0.9374730487279 0.932559178204556 0.93965110796794 0.947108255066733 0.952965235173824 0.959055118110236 0.957715540911587 0.958992384299941 0.959369314736204 0.968864468864469 0.976902173913043 0.971410006497726 0.983870967741935 0.982745686421605 0.988805970149254 0.985645933014354 0.981585268214572 0.986531986531986 0.988725065047702 0.992844364937388 0.985727878211227 0.99380066762041 0.994428969359331 0.997214484679666 1 0.995762711864407 0.9989281886388 0.99895178197065 0.998927038626609 1 1 1 1 1 0.997765363128492 0.99874843554443 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.518904627016862 0.538979118329466 0.550896860986547 0.565188020716055 0.568187080342672 0.609577730596839 0.609559867486985 0.628821335766546 0.648082804046107 0.661835748792271 0.676842889054356 0.696344192986819 0.704328132863614 0.719592875318066 0.73675911462171 0.753925353925354 0.770354341357858 0.78239475123018 0.788873435326843 0.797653119633658 0.814990247979939 0.830393885949442 0.839188370684434 0.836899224806202 0.861752609933565 0.860373647984267 0.87914364640884 0.878843338213763 0.887024143971537 0.895204949729312 0.911619047619048 0.90923759580476 0.919460343417825 0.925314806773773 0.932743362831858 0.938093086308179 0.94055099081682 0.954848640328374 0.952356817029904 0.958537915984724 0.963210702341137 0.958062610750148 0.959354453078302 0.973666886109282 0.976237623762376 0.975480450629556 0.982352941176471 0.989598811292719 0.983529411764706 0.987230646448524 0.981178396072013 0.990492653414002 0.991341991341991 0.991517436380773 0.985143918291551 0.996074582924436 0.992459943449576 0.9946787824797 0.996897621509824 0.998910675381264 0.998942917547569 0.997916666666667 1 1 1 1 1 1 0.997701149425287 0.998757763975155 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.507249492548107 0.515668849391955 0.542157751586582 0.562795941375423 0.559329814092265 0.589089206274877 0.613157585030011 0.629945081398536 0.646732577767061 0.652964800377983 0.665865962046601 0.68941717791411 0.703491271820449 0.722347913524384 0.730911134613685 0.739474355702985 0.770772107934812 0.770850423844681 0.792322562827948 0.795719844357977 0.798467215441385 0.8238620299689 0.833383010432191 0.839241293532338 0.851330203442879 0.860539845758355 0.868169398907104 0.884471385273667 0.892795754436756 0.901120123599846 0.898539872706851 0.904443570585922 0.918425324675325 0.923949579831933 0.929871282734132 0.933810375670841 0.939324817518248 0.948705179282869 0.955079122001021 0.955403987408185 0.957555178268251 0.961170512099043 0.962197282929711 0.963969658659924 0.975276512687053 0.975050573162508 0.97741707833451 0.989441930618401 0.98316251830161 0.987158908507223 0.983064516129032 0.988175675675676 0.992333901192504 0.990161001788909 0.984585741811175 0.993782879005261 0.994202898550725 0.996096424149734 0.997989949748744 0.996822033898305 0.998942917547569 0.99895178197065 0.998925886143931 1 1 1 1 1 1 0.996491228070175 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.513242639059724 0.528591033851784 0.54884143571104 0.568273997296079 0.564478034955125 0.608797929898847 0.616553659106851 0.637420770743845 0.658287882380839 0.658276863504356 0.683528836754643 0.694635138571065 0.705752212389381 0.716632443531828 0.734907544187322 0.753182644842816 0.769356153219234 0.78590933915893 0.795634379263301 0.796291012838802 0.810448187268056 0.823915525114155 0.840490797546012 0.837954405422058 0.862046632124352 0.863711001642036 0.87087816730302 0.889483065953654 0.89715873891516 0.904834411876665 0.901489117983963 0.911799761620977 0.918781725888325 0.929127406800492 0.928604329801935 0.935704514363885 0.944932901434521 0.949947862356621 0.958247422680412 0.957307060755337 0.961366181410974 0.956793632745878 0.96328029375765 0.970253164556962 0.977642276422764 0.97480755773268 0.983859134262656 0.986251808972504 0.985248447204969 0.986201298701299 0.98406374501992 0.991258741258741 0.987962166809974 0.9906191369606 0.989278752436647 0.993642143505904 0.992270531400966 0.994551316386861 0.996832101372756 0.997931747673216 0.998922413793103 0.998948475289169 1 1 1 1 1 1 0.998854524627721 0.997590361445783 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.504153045317544 0.510411846367423 0.544534412955466 0.559149513684687 0.573033707865168 0.577334283677833 0.617834394904459 0.626446609216935 0.635058823529412 0.663085004775549 0.670126019273536 0.684288537549407 0.697791164658635 0.719149474750032 0.735480534476465 0.751811594202899 0.766816143497758 0.772331154684096 0.787012292891502 0.79887482419128 0.803321678321678 0.81484593837535 0.837708830548926 0.837837837837838 0.850708661417323 0.862694300518135 0.864947404139803 0.884409561184445 0.891207848076885 0.898006134969325 0.908917682926829 0.903149606299213 0.92205169628433 0.909465020576132 0.935624184428012 0.930124942156409 0.935264825712992 0.954232283464567 0.953488372093023 0.954945624029001 0.960696238068501 0.959731543624161 0.960910151691949 0.970474967907574 0.967843631778058 0.974376731301939 0.984637893196781 0.98404641044235 0.986404833836858 0.982156710628394 0.987479131886478 0.986917416189697 0.989690721649485 0.989295272078501 0.991452991452991 0.992344497607656 0.992055610724926 0.995527805362463 0.999 0.997936016511868 0.996724890829694 0.998924731182796 1 1 1 1 1 1 0.998830409356725 0.997566909975669 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.518625589727348 0.540157480314961 0.551512394814646 0.55692017005196 0.579171597633136 0.598109292137422 0.619125555295768 0.633412656582509 0.647699757869249 0.661807580174927 0.681248463996068 0.686608260325407 0.71198613174839 0.710126582278481 0.736498548549537 0.762870514820593 0.769945355191257 0.782157123834887 0.793478260869565 0.797142056598487 0.805940023068051 0.830961370897473 0.835343787696019 0.8478125 0.853162897410685 0.865117779929009 0.874913852515507 0.88555078683834 0.89772684972985 0.909902912621359 0.901556420233463 0.912648221343873 0.911211129296236 0.928450465707028 0.934345690040197 0.928866452501147 0.946869070208729 0.958932238193018 0.950489943269727 0.960326086956522 0.95745887691435 0.958448753462604 0.966625463535229 0.97172236503856 0.971868720696584 0.97554347826087 0.985119047619048 0.984558823529412 0.982641509433962 0.988917306052856 0.984515077424613 0.985762144053601 0.988566402814424 0.996386630532972 0.989632422243167 0.989141164856861 0.995201535508637 0.997083704672623 0.998965873836608 0.995884773662551 1 0.998941798941799 1 1 1 1 1 1 0.996437054631829 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.505433901911465 0.513774104683196 0.542056074766355 0.555762081784387 0.568054256314312 0.592377411108529 0.617429142655533 0.628019127682683 0.638609112709832 0.650541516245487 0.672053704624565 0.685799109351806 0.692930780559647 0.719226856561546 0.734999230749909 0.750771604938272 0.771352785145889 0.774779735682819 0.786347755979575 0.792930698580573 0.7989764003412 0.8199121522694 0.836468885672938 0.846272811630065 0.846203975236233 0.859581320450886 0.871343085106383 0.882099982082064 0.892166234305081 0.902232486528099 0.897688518378174 0.910231281850255 0.914936914936915 0.917978458989229 0.933564915327833 0.925090252707581 0.943029180176007 0.956237424547284 0.950718685831622 0.958333333333333 0.955742296918768 0.963186813186813 0.955124317768344 0.976014760147601 0.971090670170828 0.969655172413793 0.980782429649966 0.983858570330515 0.982721382289417 0.991164658634538 0.978813559322034 0.989139515455305 0.98669991687448 0.991957104557641 0.9931640625 0.990154711673699 0.997946611909651 0.997016358792399 0.996086105675147 1 0.995867768595041 1 0.998895027624309 1 1 1 1 1 0.997542997542998 0.998830409356725 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.515540778157365 0.525501961689361 0.547305112190608 0.556894553881808 0.578849289541113 0.609738884968243 0.605968757286081 0.619937989355618 0.633907221425155 0.673653424323666 0.678771630514258 0.684302470676316 0.706290242694403 0.720463320463321 0.737410947247013 0.754358574030705 0.773656940278157 0.774747750204527 0.797985298121427 0.798693923906871 0.806004618937644 0.831470335339639 0.842564720048164 0.839342188488299 0.852017937219731 0.874378521710308 0.872933884297521 0.883182640144665 0.89151544753819 0.899848254931715 0.907240704500978 0.908300395256917 0.919755600814664 0.926767676767677 0.928825622775801 0.934329710144927 0.94818401937046 0.954755784061697 0.95447409733124 0.954642475987193 0.960064759848894 0.958083832335329 0.967283950617284 0.971857410881801 0.97363216875412 0.975886524822695 0.98120028922632 0.985052316890882 0.985573272589218 0.986906710310966 0.980458793542906 0.990008326394671 0.988294314381271 0.993427230046948 0.987654320987654 0.990689013035382 0.995850622406639 0.996919274986016 0.997987927565392 0.998995983935743 0.996760259179266 1 0.99883855981417 1 1 1 1 0.998787878787879 0.998822143698469 0.998812351543943 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
