rt,coherent_direction,coherence,age,gender,resp_confidence,rt_confidence,sat_CB,direction,coherence_level,trial,phase,sub,coh,cor,cj
0.598330000066198,180,0.2,22,M,49,2146.00499998778,accuracy,left,0.2,13,training_3,6682,0.2,1,49
0.53765499999281,0,0.2,22,M,100,1074.3749999674,accuracy,right,0.2,14,training_3,6682,0.2,1,100
0.511180000030436,180,0.2,22,M,100,1515.15499991365,accuracy,left,0.2,15,training_3,6682,0.2,1,100
0.709215000038967,180,0.2,22,M,100,1635.54500008468,accuracy,left,0.2,16,training_3,6682,0.2,1,100
1.24390999996103,180,0.2,22,M,100,1311.87500001397,accuracy,left,0.2,17,training_3,6682,0.2,1,100
0.563679999904707,180,0.2,22,M,100,1152.26499992423,accuracy,left,0.2,18,training_3,6682,0.2,0,100
0.695189999998547,0,0.2,22,M,72,2710.91000002343,accuracy,right,0.2,19,training_3,6682,0.2,0,72
0.793410000042059,0,0.2,22,M,74,1601.22000006959,accuracy,right,0.2,20,training_3,6682,0.2,0,74
0.614359999890439,0,0.2,22,M,73,3880.89000002947,accuracy,right,0.2,21,training_3,6682,0.2,0,73
0.695955000002868,0,0.2,22,M,72,1984.24499994144,accuracy,right,0.2,22,training_3,6682,0.2,1,72
1.30047999997623,0,0.2,22,M,49,4472.04500006046,accuracy,right,0.2,23,training_3,6682,0.2,1,49
0.688730000052601,180,0.2,22,M,100,2119.77500002831,accuracy,left,0.2,24,training_3,6682,0.2,1,100
0.7844150000019,180,0.2,22,M,52,3366.65500001982,accuracy,left,0.2,1,experimental,6682,0.2,1,52
0.90515999996569,0,0.2,22,M,71,1647.73499988951,accuracy,right,0.2,2,experimental,6682,0.2,1,71
0.486155000049621,180,0.2,22,M,49,2631.07000000309,accuracy,left,0.2,3,experimental,6682,0.2,1,49
0.798395000048913,0,0.2,22,M,55,3092.70999999717,accuracy,right,0.2,4,experimental,6682,0.2,1,55
0.536975000053644,180,0.2,22,M,49,1553.64000005648,accuracy,left,0.2,5,experimental,6682,0.2,1,49
1.4609599999385,0,0.2,22,M,53,1794.3250000244,accuracy,right,0.2,6,experimental,6682,0.2,1,53
0.626810000045225,0,0.2,22,M,73,1532.70500001963,accuracy,right,0.2,7,experimental,6682,0.2,0,73
0.538440000033006,180,0.2,22,M,100,1091.78999997675,accuracy,left,0.2,8,experimental,6682,0.2,1,100
0.691129999933764,0,0.2,22,M,100,1055.23499997798,accuracy,right,0.2,9,experimental,6682,0.2,1,100
3.11402500001714,0,0.2,22,M,25,1190.88500004727,accuracy,right,0.2,10,experimental,6682,0.2,0,25
0.710504999966361,180,0.2,22,M,49,1571.89499994274,accuracy,left,0.2,11,experimental,6682,0.2,1,49
0.838450000039302,180,0.2,22,M,48,2622.99000006169,accuracy,left,0.2,12,experimental,6682,0.2,1,48
0.638964999932796,180,0.2,22,M,48,2292.70000010729,accuracy,left,0.2,13,experimental,6682,0.2,1,48
0.645684999995865,0,0.2,22,M,71,2241.73999996856,accuracy,right,0.2,14,experimental,6682,0.2,1,71
0.571379999979399,180,0.2,22,M,51,2119.2850000225,accuracy,left,0.2,15,experimental,6682,0.2,1,51
0.569900000002235,0,0.2,22,M,75,1431.50499998592,accuracy,right,0.2,16,experimental,6682,0.2,1,75
0.52238999994006,180,0.2,22,M,100,1866.21999996714,accuracy,left,0.2,17,experimental,6682,0.2,1,100
0.763604999985546,180,0.2,22,M,66,6592.36999996938,accuracy,left,0.2,18,experimental,6682,0.2,1,66
0.491899999906309,0,0.2,22,M,71,1383.49999999627,accuracy,right,0.2,19,experimental,6682,0.2,1,71
0.537490000016987,0,0.2,22,M,62,940.990000031888,accuracy,right,0.2,20,experimental,6682,0.2,1,62
0.550090000033379,0,0.2,22,M,100,2164.95000000577,accuracy,right,0.2,21,experimental,6682,0.2,0,100
0.46062999998685,180,0.2,22,M,69,1163.64499996416,accuracy,left,0.2,22,experimental,6682,0.2,0,69
0.561890000011772,0,0.2,22,M,71,975.574999931268,accuracy,right,0.2,23,experimental,6682,0.2,0,71
1.33366000000387,180,0.2,22,M,54,1419.58999994677,accuracy,left,0.2,24,experimental,6682,0.2,0,54
0.679190000053495,0,0.2,22,M,67,1258.71000008192,accuracy,right,0.2,25,experimental,6682,0.2,0,67
0.778640000033192,0,0.2,22,M,10,2140.1949999854,accuracy,right,0.2,26,experimental,6682,0.2,0,10
0.569134999997914,180,0.2,22,M,73,848.879999946803,accuracy,left,0.2,27,experimental,6682,0.2,1,73
0.632940000039525,0,0.2,22,M,63,1453.19000002928,accuracy,right,0.2,28,experimental,6682,0.2,1,63
0.377910000039265,0,0.2,22,M,77,2961.22499997728,accuracy,right,0.2,29,experimental,6682,0.2,0,77
0.665599999949336,180,0.2,22,M,64,891.835000016727,accuracy,left,0.2,30,experimental,6682,0.2,1,64
0.575754999998026,180,0.2,22,M,68,1276.55499998946,accuracy,left,0.2,31,experimental,6682,0.2,1,68
0.455644999979995,0,0.2,22,M,3,2724.41999998409,accuracy,right,0.2,32,experimental,6682,0.2,0,3
0.80671000003349,180,0.2,22,M,75,7819.73500002641,accuracy,left,0.2,33,experimental,6682,0.2,1,75
0.734440000029281,180,0.2,22,M,69,4787.08499995992,accuracy,left,0.2,34,experimental,6682,0.2,0,69
1.55059500003699,180,0.2,22,M,38,1934.21999993734,accuracy,left,0.2,35,experimental,6682,0.2,0,38
0.964784999960102,0,0.2,22,M,63,1210.04999999423,accuracy,right,0.2,36,experimental,6682,0.2,1,63
0.874494999996386,0,0.2,22,M,61,931.280000018887,accuracy,right,0.2,37,experimental,6682,0.2,1,61
0.718549999990501,180,0.2,22,M,65,1334.18000000529,accuracy,left,0.2,38,experimental,6682,0.2,0,65
0.874484999920242,0,0.2,22,M,67,1027.26500004064,accuracy,right,0.2,39,experimental,6682,0.2,1,67
1.7120049999794,180,0.2,22,M,47,2102.11500001606,accuracy,left,0.2,40,experimental,6682,0.2,1,47
0.876324999961071,180,0.2,22,M,50,3467.9349999642,accuracy,left,0.2,41,experimental,6682,0.2,0,50
0.800500000012107,180,0.2,22,M,58,1388.07499990799,accuracy,left,0.2,42,experimental,6682,0.2,0,58
0.608730000094511,0,0.2,22,M,59,2280.26999998838,accuracy,right,0.2,43,experimental,6682,0.2,1,59
0.990029999986291,0,0.2,22,M,38,1358.70999994222,accuracy,right,0.2,44,experimental,6682,0.2,1,38
1.21462500002235,0,0.2,22,M,50,1904.41499999724,accuracy,right,0.2,45,experimental,6682,0.2,1,50
0.73066000000108,0,0.2,22,M,50,1843.14500004984,accuracy,right,0.2,46,experimental,6682,0.2,1,50
0.549809999996796,180,0.2,22,M,50,1766.87499997206,accuracy,left,0.2,47,experimental,6682,0.2,0,50
0.283904999960214,180,0.2,22,M,57,1094.50499992818,accuracy,left,0.2,48,experimental,6682,0.2,1,57
0.395714999991469,0,0.2,22,M,61,2134.94500005618,accuracy,right,0.2,49,experimental,6682,0.2,0,61
0.60495000006631,0,0.2,22,M,70,1506.76499994006,accuracy,right,0.2,50,experimental,6682,0.2,0,70
0.606250000069849,180,0.2,22,M,70,924.905000021681,accuracy,left,0.2,51,experimental,6682,0.2,1,70
0.641864999895915,180,0.2,22,M,66,1168.54999994393,accuracy,left,0.2,52,experimental,6682,0.2,1,66
1.20368499995675,180,0.2,22,M,60,1014.10999998916,accuracy,left,0.2,53,experimental,6682,0.2,0,60
0.468754999921657,0,0.2,22,M,67,938.519999966957,accuracy,right,0.2,54,experimental,6682,0.2,0,67
0.599210000014864,0,0.2,22,M,69,877.884999965318,accuracy,right,0.2,55,experimental,6682,0.2,1,69
0.729464999982156,180,0.2,22,M,73,863.565000006929,accuracy,left,0.2,56,experimental,6682,0.2,0,73
0.542814999935217,0,0.2,22,M,67,802.950000041164,accuracy,right,0.2,57,experimental,6682,0.2,1,67
0.369640000048093,0,0.2,22,M,70,854.234999977052,accuracy,right,0.2,58,experimental,6682,0.2,0,70
0.546124999993481,180,0.2,22,M,72,875.750000006519,accuracy,left,0.2,59,experimental,6682,0.2,0,72
0.403860000078566,180,0.2,22,M,68,791.009999928065,accuracy,left,0.2,60,experimental,6682,0.2,1,68
0.411884999950416,180,0.2,22,M,27,2920.79500004184,accuracy,left,0.2,1,experimental,6682,0.2,0,27
0.390230000019073,0,0.2,22,M,63,714.715000009164,accuracy,right,0.2,2,experimental,6682,0.2,0,63
0.469095000065863,0,0.2,22,M,62,831.950000021607,accuracy,right,0.2,3,experimental,6682,0.2,1,62
0.321355000021867,0,0.2,22,M,44,1071.19000004604,accuracy,right,0.2,4,experimental,6682,0.2,0,44
0.518185000051744,0,0.2,22,M,61,854.814999969676,accuracy,right,0.2,5,experimental,6682,0.2,1,61
0.676380000077188,180,0.2,22,M,63,763.760000001639,accuracy,left,0.2,6,experimental,6682,0.2,1,63
0.444099999964237,180,0.2,22,M,63,1027.44000009261,accuracy,left,0.2,7,experimental,6682,0.2,0,63
0.369509999989532,180,0.2,22,M,67,709.909999975935,accuracy,left,0.2,8,experimental,6682,0.2,1,67
0.33182000007946,0,0.2,22,M,58,850.095000001602,accuracy,right,0.2,9,experimental,6682,0.2,1,58
0.439654999994673,180,0.2,22,M,5,1873.65500000305,accuracy,left,0.2,10,experimental,6682,0.2,1,5
0.46820000000298,0,0.2,22,M,50,746.464999974705,accuracy,right,0.2,11,experimental,6682,0.2,0,50
0.437940000090748,180,0.2,22,M,3,816.344999941066,accuracy,left,0.2,12,experimental,6682,0.2,0,3
0.533564999932423,0,0.2,22,M,50,2049.43500005174,accuracy,right,0.2,13,experimental,6682,0.2,0,50
0.519684999948367,180,0.2,22,M,56,2260.5250000488,accuracy,left,0.2,14,experimental,6682,0.2,1,56
0.512845000019297,180,0.2,22,M,59,887.044999981299,accuracy,left,0.2,15,experimental,6682,0.2,1,59
0.335934999980964,0,0.2,22,M,58,1140.14000003226,accuracy,right,0.2,16,experimental,6682,0.2,1,58
0.371150000020862,180,0.2,22,M,56,1031.97999997064,accuracy,left,0.2,17,experimental,6682,0.2,0,56
0.747910000034608,180,0.2,22,M,58,3201.44500001334,accuracy,left,0.2,18,experimental,6682,0.2,1,58
0.459414999932051,180,0.2,22,M,1,1580.62999998219,accuracy,left,0.2,19,experimental,6682,0.2,0,1
0.460689999978058,0,0.2,22,M,55,1266.65000000503,accuracy,right,0.2,20,experimental,6682,0.2,0,55
0.660685000009835,0,0.2,22,M,54,761.155000072904,accuracy,right,0.2,21,experimental,6682,0.2,1,54
0.486874999944121,0,0.2,22,M,55,624.004999990575,accuracy,right,0.2,22,experimental,6682,0.2,0,55
0.4576249999227,180,0.2,22,M,54,1428.10499994084,accuracy,left,0.2,23,experimental,6682,0.2,1,54
0.452879999997094,0,0.2,22,M,60,1235.64500000793,accuracy,right,0.2,24,experimental,6682,0.2,1,60
0.524244999978691,180,0.2,22,M,55,876.464999979362,accuracy,left,0.2,25,experimental,6682,0.2,1,55
0.773099999991246,180,0.2,22,M,56,840.745000052266,accuracy,left,0.2,26,experimental,6682,0.2,1,56
0.562125000054948,0,0.2,22,M,56,758.569999947213,accuracy,right,0.2,27,experimental,6682,0.2,1,56
0.854605000000447,0,0.2,22,M,40,864.865000010468,accuracy,right,0.2,28,experimental,6682,0.2,0,40
0.540150000015274,180,0.2,22,M,54,855.005000019446,accuracy,left,0.2,29,experimental,6682,0.2,1,54
0.544860000023618,180,0.2,22,M,60,7065.54500001948,accuracy,left,0.2,30,experimental,6682,0.2,1,60
0.44264500006102,0,0.2,22,M,64,1512.47999991756,accuracy,right,0.2,31,experimental,6682,0.2,0,64
0.347855000058189,0,0.2,22,M,59,1002.80000001658,accuracy,right,0.2,32,experimental,6682,0.2,1,59
0.521650000009686,0,0.2,22,M,55,1578.50499998312,accuracy,right,0.2,33,experimental,6682,0.2,0,55
0.450169999967329,180,0.2,22,M,55,1032.7549999347,accuracy,left,0.2,34,experimental,6682,0.2,1,55
0.494034999981523,180,0.2,22,M,60,934.374999953434,accuracy,left,0.2,35,experimental,6682,0.2,1,60
0.262645000009798,0,0.2,22,M,58,859.010000014678,accuracy,right,0.2,36,experimental,6682,0.2,1,58
0.392839999985881,0,0.2,22,M,62,1312.52000003587,accuracy,right,0.2,37,experimental,6682,0.2,1,62
0.383030000026338,180,0.2,22,M,56,953.47499998752,accuracy,left,0.2,38,experimental,6682,0.2,1,56
0.403655000030994,0,0.2,22,M,58,809.110000031069,accuracy,right,0.2,39,experimental,6682,0.2,1,58
0.466299999970943,180,0.2,22,M,59,1470.29000008479,accuracy,left,0.2,40,experimental,6682,0.2,1,59
0.543814999982715,180,0.2,22,M,56,712.709999992512,accuracy,left,0.2,41,experimental,6682,0.2,1,56
0.470570000004955,180,0.2,22,M,57,786.734999972396,accuracy,left,0.2,42,experimental,6682,0.2,1,57
0.525570000056177,0,0.2,22,M,32,1105.62000004575,accuracy,right,0.2,43,experimental,6682,0.2,0,32
0.636259999941103,180,0.2,22,M,56,725.875000003725,accuracy,left,0.2,44,experimental,6682,0.2,1,56
0.501535000046715,180,0.2,22,M,54,812.170000048354,accuracy,left,0.2,45,experimental,6682,0.2,1,54
0.385030000004917,0,0.2,22,M,37,844.105000025593,accuracy,right,0.2,46,experimental,6682,0.2,1,37
0.509749999968335,0,0.2,22,M,59,1896.99499995913,accuracy,right,0.2,47,experimental,6682,0.2,0,59
0.539720000000671,0,0.2,22,M,54,735.594999976456,accuracy,right,0.2,48,experimental,6682,0.2,0,54
0.39379999996163,180,0.2,22,M,44,895.265000057407,accuracy,left,0.2,49,experimental,6682,0.2,1,44
0.286094999988563,0,0.2,22,M,58,781.414999975823,accuracy,right,0.2,50,experimental,6682,0.2,1,58
0.786080000107177,180,0.2,22,M,50,892.929999972694,accuracy,left,0.2,51,experimental,6682,0.2,1,50
0.446300000068732,180,0.2,22,M,50,1211.76000009291,accuracy,left,0.2,52,experimental,6682,0.2,1,50
0.665655000018887,0,0.2,22,M,57,755.424999981187,accuracy,right,0.2,53,experimental,6682,0.2,0,57
0.661970000015572,180,0.2,22,M,61,2098.65000005811,accuracy,left,0.2,54,experimental,6682,0.2,1,61
0.696715000085533,0,0.2,22,M,51,934.264999930747,accuracy,right,0.2,55,experimental,6682,0.2,1,51
0.432434999966063,180,0.2,22,M,56,1265.90499992017,accuracy,left,0.2,56,experimental,6682,0.2,1,56
0.577224999899045,0,0.2,22,M,50,1219.71500001382,accuracy,right,0.2,57,experimental,6682,0.2,1,50
0.522870000102557,0,0.2,22,M,59,1308.42000001576,accuracy,right,0.2,58,experimental,6682,0.2,1,59
0.480485000065528,0,0.2,22,M,45,1348.1300000567,accuracy,right,0.2,59,experimental,6682,0.2,0,45
0.496855000033975,180,0.2,22,M,50,1577.88500003517,accuracy,left,0.2,60,experimental,6682,0.2,1,50
0.739895000006072,0,0.2,22,M,54,1777.6999999769,accuracy,right,0.2,1,experimental,6682,0.2,1,54
0.461765000014566,0,0.2,22,M,59,816.174999927171,accuracy,right,0.2,2,experimental,6682,0.2,0,59
0.593774999957532,180,0.2,22,M,57,856.224999995902,accuracy,left,0.2,3,experimental,6682,0.2,1,57
0.460465000011027,180,0.2,22,M,58,942.335000028834,accuracy,left,0.2,4,experimental,6682,0.2,1,58
0.302449999959208,0,0.2,22,M,55,876.979999942705,accuracy,right,0.2,5,experimental,6682,0.2,1,55
0.377775000059046,180,0.2,22,M,56,971.770000061952,accuracy,left,0.2,6,experimental,6682,0.2,1,56
0.387104999972507,180,0.2,22,M,58,1316.83999998495,accuracy,left,0.2,7,experimental,6682,0.2,1,58
0.538990000030026,180,0.2,22,M,60,893.180000013672,accuracy,left,0.2,8,experimental,6682,0.2,1,60
0.390484999981709,0,0.2,22,M,56,836.800000048243,accuracy,right,0.2,9,experimental,6682,0.2,1,56
0.409630000009201,180,0.2,22,M,58,843.809999991208,accuracy,left,0.2,10,experimental,6682,0.2,1,58
0.683205000008456,0,0.2,22,M,57,654.779999982566,accuracy,right,0.2,11,experimental,6682,0.2,0,57
0.437984999967739,0,0.2,22,M,54,888.965000049211,accuracy,right,0.2,12,experimental,6682,0.2,1,54
0.557385000050999,180,0.2,22,M,57,664.019999909215,accuracy,left,0.2,13,experimental,6682,0.2,1,57
0.546579999965616,0,0.2,22,M,58,789.455000078306,accuracy,right,0.2,14,experimental,6682,0.2,1,58
0.605334999971092,180,0.2,22,M,50,3460.37500002421,accuracy,left,0.2,15,experimental,6682,0.2,1,50
1.77043000003323,180,0.2,22,M,50,2131.15500006825,accuracy,left,0.2,16,experimental,6682,0.2,1,50
0.542124999919906,0,0.2,22,M,58,904.095000005327,accuracy,right,0.2,17,experimental,6682,0.2,0,58
3.54106499999762,180,0.2,22,M,50,2783.15500007011,accuracy,left,0.2,18,experimental,6682,0.2,1,50
0.671915000071749,180,0.2,22,M,54,731.095000053756,accuracy,left,0.2,19,experimental,6682,0.2,1,54
0.391769999987446,180,0.2,22,M,54,785.299999988638,accuracy,left,0.2,20,experimental,6682,0.2,0,54
0.907125000027008,0,0.2,22,M,50,1106.32999998052,accuracy,right,0.2,21,experimental,6682,0.2,0,50
1.11252000008244,0,0.2,22,M,50,1318.69500002358,accuracy,right,0.2,22,experimental,6682,0.2,1,50
0.776940000010654,0,0.2,22,M,50,3910.32500006258,accuracy,right,0.2,23,experimental,6682,0.2,0,50
0.841669999994338,0,0.2,22,M,50,3310.41000003461,accuracy,right,0.2,24,experimental,6682,0.2,1,50
0.491619999986142,180,0.2,22,M,50,1251.78000004962,accuracy,left,0.2,25,experimental,6682,0.2,1,50
0.690839999937452,0,0.2,22,M,50,1167.67500003334,accuracy,right,0.2,26,experimental,6682,0.2,1,50
0.632439999957569,180,0.2,22,M,50,1425.64999999013,accuracy,left,0.2,27,experimental,6682,0.2,1,50
0.727289999951608,0,0.2,22,M,59,1460.06499999203,accuracy,right,0.2,28,experimental,6682,0.2,1,59
0.80164999992121,0,0.2,22,M,50,1187.30500002857,accuracy,right,0.2,29,experimental,6682,0.2,1,50
0.471870000008494,0,0.2,22,M,56,1205.39500005543,accuracy,right,0.2,30,experimental,6682,0.2,0,56
0.517400000011548,0,0.2,22,M,55,1194.37000004109,accuracy,right,0.2,31,experimental,6682,0.2,1,55
0.372609999962151,0,0.2,22,M,53,1526.71000000555,accuracy,right,0.2,32,experimental,6682,0.2,0,53
0.661145000020042,180,0.2,22,M,55,2344.27000000142,accuracy,left,0.2,33,experimental,6682,0.2,0,55
0.453080000006594,180,0.2,22,M,55,1470.94999998808,accuracy,left,0.2,34,experimental,6682,0.2,1,55
1.62494499993045,180,0.2,22,M,50,1030.19999992102,accuracy,left,0.2,35,experimental,6682,0.2,1,50
0.42593000002671,180,0.2,22,M,59,1215.65499994904,accuracy,left,0.2,36,experimental,6682,0.2,0,59
0.506114999996498,0,0.2,22,M,53,3094.70499993768,accuracy,right,0.2,37,experimental,6682,0.2,0,53
0.680640000035055,180,0.2,22,M,50,2022.14999997523,accuracy,left,0.2,38,experimental,6682,0.2,1,50
0.672689999919385,180,0.2,22,M,50,1039.07500009518,accuracy,left,0.2,39,experimental,6682,0.2,1,50
0.552705000038259,0,0.2,22,M,50,2021.56499994453,accuracy,right,0.2,40,experimental,6682,0.2,1,50
0.820965000079013,0,0.2,22,M,55,1440.27000002097,accuracy,right,0.2,41,experimental,6682,0.2,0,55
0.639504999970086,0,0.2,22,M,47,1477.24500007462,accuracy,right,0.2,42,experimental,6682,0.2,1,47
1.47222499991767,180,0.2,22,M,50,1344.06500007026,accuracy,left,0.2,43,experimental,6682,0.2,1,50
0.874085000017658,180,0.2,22,M,50,3309.42499998491,accuracy,left,0.2,44,experimental,6682,0.2,1,50
3.58528499992099,0,0.2,22,M,47,591.784999938682,accuracy,right,0.2,45,experimental,6682,0.2,1,47
1.57338000007439,0,0.2,22,M,50,1058.48500004504,accuracy,right,0.2,46,experimental,6682,0.2,1,50
0.816504999995232,180,0.2,22,M,50,17228.0350000365,accuracy,left,0.2,47,experimental,6682,0.2,1,50
0.4833599999547,180,0.2,22,M,50,943.240000051446,accuracy,left,0.2,48,experimental,6682,0.2,1,50
0.30842500005383,0,0.2,22,M,57,1019.71000002231,accuracy,right,0.2,49,experimental,6682,0.2,1,57
0.429575000074692,180,0.2,22,M,54,1607.76999988593,accuracy,left,0.2,50,experimental,6682,0.2,1,54
0.679819999961182,180,0.2,22,M,55,1212.99000002909,accuracy,left,0.2,51,experimental,6682,0.2,1,55
0.662045000004582,0,0.2,22,M,50,1102.54499991424,accuracy,right,0.2,52,experimental,6682,0.2,1,50
0.778525000088848,0,0.2,22,M,50,1564.61000000127,accuracy,right,0.2,53,experimental,6682,0.2,1,50
0.719894999987446,180,0.2,22,M,50,905.549999908544,accuracy,left,0.2,54,experimental,6682,0.2,1,50
0.990785000030883,0,0.2,22,M,50,1374.07999997959,accuracy,right,0.2,55,experimental,6682,0.2,1,50
0.84077500004787,180,0.2,22,M,49,1657.69000002183,accuracy,left,0.2,56,experimental,6682,0.2,1,49
0.745304999989457,0,0.2,22,M,50,1506.69000006747,accuracy,right,0.2,57,experimental,6682,0.2,1,50
0.578379999962635,180,0.2,22,M,50,2247.75500001851,accuracy,left,0.2,58,experimental,6682,0.2,1,50
0.415389999980107,180,0.2,22,M,50,1277.85000007134,accuracy,left,0.2,59,experimental,6682,0.2,1,50
0.769399999990128,0,0.2,22,M,50,1616.93999997806,accuracy,right,0.2,60,experimental,6682,0.2,1,50
1.56262499990407,0,0.2,22,M,50,3776.31500002462,accuracy,right,0.2,1,experimental,6682,0.2,0,50
0.569480000063777,0,0.2,22,M,50,1376.29499996547,accuracy,right,0.2,2,experimental,6682,0.2,0,50
0.368250000057742,180,0.2,22,M,50,1413.26499998104,accuracy,left,0.2,3,experimental,6682,0.2,1,50
0.249304999946617,180,0.2,22,M,41,992.195000057109,accuracy,left,0.2,4,experimental,6682,0.2,0,41
0.560670000035316,0,0.2,22,M,50,924.699999974109,accuracy,right,0.2,5,experimental,6682,0.2,1,50
0.434979999903589,180,0.2,22,M,50,792.959999991581,accuracy,left,0.2,6,experimental,6682,0.2,1,50
0.54206999996677,0,0.2,22,M,56,832.8249999322,accuracy,right,0.2,7,experimental,6682,0.2,1,56
0.492274999967776,180,0.2,22,M,50,767.334999982268,accuracy,left,0.2,8,experimental,6682,0.2,1,50
0.687729999888688,180,0.2,22,M,50,1283.82000001147,accuracy,left,0.2,9,experimental,6682,0.2,1,50
0.725060000084341,180,0.2,22,M,50,1121.53499992564,accuracy,left,0.2,10,experimental,6682,0.2,1,50
0.789649999933317,0,0.2,22,M,50,1866.74000008497,accuracy,right,0.2,11,experimental,6682,0.2,1,50
0.443190000019968,0,0.2,22,M,50,2540.23000004236,accuracy,right,0.2,12,experimental,6682,0.2,0,50
0.520944999996573,0,0.2,22,M,54,3913.62000000663,accuracy,right,0.2,13,experimental,6682,0.2,0,54
0.834660000051372,180,0.2,22,M,61,6154.26999994088,accuracy,left,0.2,14,experimental,6682,0.2,0,61
0.447214999934658,180,0.2,22,M,51,2337.82499993686,accuracy,left,0.2,15,experimental,6682,0.2,1,51
0.453824999975041,180,0.2,22,M,50,870.249999919906,accuracy,left,0.2,16,experimental,6682,0.2,0,50
0.350684999953955,0,0.2,22,M,38,624.835000024177,accuracy,right,0.2,17,experimental,6682,0.2,0,38
0.414090000092983,0,0.2,22,M,50,2758.35499993991,accuracy,right,0.2,18,experimental,6682,0.2,0,50
0.406859999988228,0,0.2,22,M,50,634.440000052564,accuracy,right,0.2,19,experimental,6682,0.2,0,50
0.637179999961518,0,0.2,22,M,50,1330.64000005834,accuracy,right,0.2,20,experimental,6682,0.2,1,50
0.556534999981523,0,0.2,22,M,50,1931.90500000492,accuracy,right,0.2,21,experimental,6682,0.2,0,50
1.31518999999389,180,0.2,22,M,49,2939.4199999515,accuracy,left,0.2,22,experimental,6682,0.2,1,49
0.50495500001125,180,0.2,22,M,50,1472.98500000034,accuracy,left,0.2,23,experimental,6682,0.2,0,50
0.587464999989606,180,0.2,22,M,50,2285.42999993078,accuracy,left,0.2,24,experimental,6682,0.2,1,50
0.65699000004679,0,0.2,22,M,50,1400.22499999031,accuracy,right,0.2,25,experimental,6682,0.2,1,50
0.429499999969266,0,0.2,22,M,50,3159.31000001729,accuracy,right,0.2,26,experimental,6682,0.2,0,50
0.500989999971353,180,0.2,22,M,50,1625.90500002261,accuracy,left,0.2,27,experimental,6682,0.2,1,50
0.410405000089668,180,0.2,22,M,73,1736.28499999177,accuracy,left,0.2,28,experimental,6682,0.2,0,73
0.380325000034645,180,0.2,22,M,62,691.40500004869,accuracy,left,0.2,29,experimental,6682,0.2,1,62
0.377110000001267,0,0.2,22,M,60,1510.13499998953,accuracy,right,0.2,30,experimental,6682,0.2,1,60
0.324915000004694,0,0.2,22,M,1,1269.76000005379,accuracy,right,0.2,31,experimental,6682,0.2,0,1
0.498469999991357,180,0.2,22,M,60,698.579999967478,accuracy,left,0.2,32,experimental,6682,0.2,1,60
0.423224999918602,0,0.2,22,M,68,1888.73000000603,accuracy,right,0.2,33,experimental,6682,0.2,1,68
0.545915000024252,180,0.2,22,M,70,866.534999920987,accuracy,left,0.2,34,experimental,6682,0.2,1,70
0.892955000046641,180,0.2,22,M,72,1130.4100000998,accuracy,left,0.2,35,experimental,6682,0.2,0,72
0.739779999945313,0,0.2,22,M,68,1162.92500006966,accuracy,right,0.2,36,experimental,6682,0.2,1,68
0.924125000019558,0,0.2,22,M,64,845.419999910519,accuracy,right,0.2,37,experimental,6682,0.2,1,64
0.565700000035577,0,0.2,22,M,67,1029.12000007927,accuracy,right,0.2,38,experimental,6682,0.2,1,67
0.275124999927357,0,0.2,22,M,29,1442.80999992043,accuracy,right,0.2,39,experimental,6682,0.2,0,29
2.81769499997608,180,0.2,22,M,53,1905.33999993932,accuracy,left,0.2,40,experimental,6682,0.2,1,53
0.728560000075959,180,0.2,22,M,54,885.084999958053,accuracy,left,0.2,41,experimental,6682,0.2,1,54
0.634370000101626,0,0.2,22,M,49,2039.53499998897,accuracy,right,0.2,42,experimental,6682,0.2,1,49
1.17255500005558,180,0.2,22,M,50,2043.41500008013,accuracy,left,0.2,43,experimental,6682,0.2,1,50
0.542620000080206,180,0.2,22,M,63,746.264999965206,accuracy,left,0.2,44,experimental,6682,0.2,0,63
0.405419999966398,180,0.2,22,M,47,1061.85999989975,accuracy,left,0.2,45,experimental,6682,0.2,1,47
0.719004999962635,0,0.2,22,M,50,1663.04999997374,accuracy,right,0.2,46,experimental,6682,0.2,1,50
0.5587199999718,180,0.2,22,M,40,1304.83000003733,accuracy,left,0.2,47,experimental,6682,0.2,1,40
0.736895000096411,0,0.2,22,M,58,667.125000036322,accuracy,right,0.2,48,experimental,6682,0.2,0,58
1.54534999991301,0,0.2,22,M,63,1987.78500000481,accuracy,right,0.2,49,experimental,6682,0.2,1,63
0.462360000004992,180,0.2,22,M,58,1216.61000000313,accuracy,left,0.2,50,experimental,6682,0.2,1,58
1.47918499994557,180,0.2,22,M,50,3575.53999999072,accuracy,left,0.2,51,experimental,6682,0.2,0,50
0.523500000010245,180,0.2,22,M,50,1978.51500008255,accuracy,left,0.2,52,experimental,6682,0.2,1,50
0.673955000005662,180,0.2,22,M,36,736.659999936819,accuracy,left,0.2,53,experimental,6682,0.2,1,36
1.19107999990229,180,0.2,22,M,50,830.405000015162,accuracy,left,0.2,54,experimental,6682,0.2,1,50
1.13938499998767,0,0.2,22,M,45,919.280000030994,accuracy,right,0.2,55,experimental,6682,0.2,1,45
0.736019999952987,180,0.2,22,M,50,1396.27999998629,accuracy,left,0.2,56,experimental,6682,0.2,1,50
0.613844999927096,0,0.2,22,M,50,1259.35999990907,accuracy,right,0.2,57,experimental,6682,0.2,1,50
0.538895000005141,0,0.2,22,M,50,1666.60999995656,accuracy,right,0.2,58,experimental,6682,0.2,0,50
